transaction_id,date,merchant,category,amount,type,is_anomaly
0,2025-04-02,Netflix,Entertainment,35.79,debit,False
1,2025-04-02,McDonald's,Dining,39.51,debit,False
2,2025-04-02,Nova Scotia Power,Utilities,88.26,debit,False
3,2025-04-02,Sobeys,Groceries,101.28,debit,False
4,2025-04-02,Esso,Transport,35.73,debit,False
5,2025-04-03,City Water,Utilities,88.36,debit,False
6,2025-04-03,Netflix,Entertainment,15.72,debit,False
7,2025-04-03,Costco,Groceries,62.73,debit,False
8,2025-04-03,Walmart,Groceries,63.9,debit,False
9,2025-04-04,Local Bistro,Dining,18.99,debit,False
10,2025-04-04,Uber,Transport,52.51,debit,False
11,2025-04-04,Local Bistro,Dining,1.0,debit,False
12,2025-04-04,Netflix,Entertainment,8.49,debit,False
13,2025-04-05,Nova Scotia Power,Utilities,92.71,debit,False
14,2025-04-05,Shoppers Drug Mart,Health,92.9,debit,False
15,2025-04-05,IKEA,Shopping,13.96,debit,False
16,2025-04-06,Nova Scotia Power,Utilities,97.11,debit,False
17,2025-04-06,Cineplex,Entertainment,27.38,debit,False
18,2025-04-06,Local Bistro,Dining,30.57,debit,False
19,2025-04-07,Walmart,Groceries,102.46,debit,False
20,2025-04-07,Amazon,Shopping,81.72,debit,False
21,2025-04-07,Loblaws,Groceries,75.97,debit,False
22,2025-04-07,McDonald's,Dining,11.04,debit,False
23,2025-04-08,Walmart,Groceries,111.63,debit,False
24,2025-04-08,Uber,Transport,14.84,debit,False
25,2025-04-08,Walmart,Groceries,117.99,debit,False
26,2025-04-09,Uber,Transport,61.25,debit,False
27,2025-04-09,Employer Payroll,Income,2471.25,credit,False
28,2025-04-10,Spotify,Entertainment,28.22,debit,False
29,2025-04-10,Employer Payroll,Income,2217.41,credit,False
30,2025-04-10,Loblaws,Groceries,131.94,debit,False
31,2025-04-10,Sobeys,Groceries,83.93,debit,False
32,2025-04-10,Esso,Transport,1.0,debit,False
33,2025-04-11,Walmart,Groceries,76.03,debit,False
34,2025-04-11,Local Bistro,Dining,16.16,debit,False
35,2025-04-11,Metro Transit,Transport,59.87,debit,False
36,2025-04-11,Dentist,Health,51.51,debit,False
37,2025-04-12,Amazon,Shopping,39.9,debit,False
38,2025-04-12,Dentist,Health,98.75,debit,False
39,2025-04-12,Esso,Transport,38.45,debit,False
40,2025-04-12,Best Buy,Shopping,53.66,debit,False
41,2025-04-12,Shell,Transport,46.94,debit,False
42,2025-04-12,Best Buy,Shopping,55.39,debit,False
43,2025-04-13,Esso,Transport,1.0,debit,False
44,2025-04-13,Tim Hortons,Dining,6.05,debit,False
45,2025-04-14,Shell,Transport,51.91,debit,False
46,2025-04-14,Shell,Transport,41.77,debit,False
47,2025-04-15,IKEA,Shopping,95.2,debit,False
48,2025-04-15,H&M,Shopping,21.37,debit,False
49,2025-04-15,Metro Transit,Transport,25.15,debit,False
50,2025-04-15,Esso,Transport,47.05,debit,False
51,2025-04-15,Sobeys,Groceries,72.02,debit,False
52,2025-04-15,McDonald's,Dining,92.8,debit,True
53,2025-04-16,Amazon,Shopping,91.99,debit,False
54,2025-04-16,Sushi Place,Dining,27.89,debit,False
55,2025-04-16,Sobeys,Groceries,85.12,debit,False
56,2025-04-17,Costco,Groceries,127.16,debit,False
57,2025-04-17,Uber,Transport,72.85,debit,False
58,2025-04-17,Costco,Groceries,58.58,debit,False
59,2025-04-17,Esso,Transport,46.54,debit,False
60,2025-04-17,Employer Payroll,Income,2101.31,credit,False
61,2025-04-18,Nova Scotia Power,Utilities,123.08,debit,False
62,2025-04-19,Costco,Groceries,38.48,debit,False
63,2025-04-19,Costco,Groceries,87.06,debit,False
64,2025-04-20,H&M,Shopping,13.46,debit,False
65,2025-04-20,Shell,Transport,49.55,debit,False
66,2025-04-20,Employer Payroll,Income,2362.7,credit,False
67,2025-04-20,Amazon,Shopping,58.9,debit,False
68,2025-04-20,IKEA,Shopping,35.84,debit,False
69,2025-04-21,H&M,Shopping,140.36,debit,False
70,2025-04-21,Freelance Transfer,Income,1911.99,credit,False
71,2025-04-22,Gym Membership,Health,107.63,debit,False
72,2025-04-22,E-Transfer,Income,2258.61,credit,False
73,2025-04-22,Shell,Transport,30.71,debit,False
74,2025-04-22,E-Transfer,Income,2573.15,credit,False
75,2025-04-22,Walmart,Groceries,99.21,debit,False
76,2025-04-22,Steam,Entertainment,8.09,debit,False
77,2025-04-23,Walmart,Groceries,111.36,debit,False
78,2025-04-23,Cineplex,Entertainment,12.28,debit,False
79,2025-04-23,Sobeys,Groceries,43.9,debit,False
80,2025-04-23,Shell,Transport,58.13,debit,False
81,2025-04-23,Loblaws,Groceries,58.97,debit,False
82,2025-04-23,H&M,Shopping,82.29,debit,False
83,2025-04-24,Walmart,Groceries,86.26,debit,False
84,2025-04-24,Local Bistro,Dining,24.41,debit,False
85,2025-04-24,Amazon,Shopping,130.58,debit,True
86,2025-04-24,Netflix,Entertainment,29.77,debit,False
87,2025-04-24,Tim Hortons,Dining,25.94,debit,False
88,2025-04-25,Loblaws,Groceries,116.37,debit,False
89,2025-04-25,Rogers,Utilities,119.43,debit,False
90,2025-04-25,McDonald's,Dining,26.14,debit,False
91,2025-04-25,Metro Transit,Transport,59.81,debit,False
92,2025-04-25,E-Transfer,Income,2109.51,credit,False
93,2025-04-26,H&M,Shopping,57.89,debit,False
94,2025-04-26,Cineplex,Entertainment,22.31,debit,False
95,2025-04-26,Cineplex,Entertainment,11.91,debit,False
96,2025-04-26,Tim Hortons,Dining,43.86,debit,False
97,2025-04-26,Metro Transit,Transport,46.03,debit,False
98,2025-04-27,Sushi Place,Dining,30.48,debit,False
99,2025-04-27,Loblaws,Groceries,39.98,debit,False
100,2025-04-27,Shoppers Drug Mart,Health,13.9,debit,False
101,2025-04-27,Walmart,Groceries,90.29,debit,False
102,2025-04-27,H&M,Shopping,124.41,debit,False
103,2025-04-27,Esso,Transport,71.62,debit,False
104,2025-04-27,Sushi Place,Dining,28.11,debit,False
105,2025-04-27,McDonald's,Dining,49.56,debit,False
106,2025-04-27,H&M,Shopping,86.61,debit,False
107,2025-04-28,Shoppers Drug Mart,Health,25.76,debit,False
108,2025-04-29,Shell,Transport,76.21,debit,False
109,2025-04-29,Employer Payroll,Income,2021.38,credit,False
110,2025-04-29,Walmart,Groceries,74.96,debit,False
111,2025-04-30,Costco,Groceries,86.37,debit,False
112,2025-04-30,Shoppers Drug Mart,Health,65.14,debit,False
113,2025-05-01,IKEA,Shopping,42.42,debit,False
114,2025-05-01,H&M,Shopping,35.37,debit,False
115,2025-05-01,Spotify,Entertainment,18.85,debit,False
116,2025-05-01,Best Buy,Shopping,100.25,debit,False
117,2025-05-01,Metro Transit,Transport,62.32,debit,False
118,2025-05-01,Walmart,Groceries,48.99,debit,False
119,2025-05-01,Freelance Transfer,Income,2133.1,credit,False
120,2025-05-02,Tim Hortons,Dining,41.77,debit,False
121,2025-05-02,Cineplex,Entertainment,41.22,debit,False
122,2025-05-02,Cineplex,Entertainment,7.39,debit,False
123,2025-05-03,Shell,Transport,65.65,debit,False
124,2025-05-03,Walmart,Groceries,77.88,debit,False
125,2025-05-03,Nova Scotia Power,Utilities,146.8,debit,False
126,2025-05-03,Local Bistro,Dining,27.71,debit,False
127,2025-05-04,Local Bistro,Dining,14.01,debit,False
128,2025-05-04,Costco,Groceries,131.29,debit,False
129,2025-05-04,Best Buy,Shopping,141.16,debit,False
130,2025-05-05,Best Buy,Shopping,77.93,debit,False
131,2025-05-06,Shell,Transport,40.95,debit,False
132,2025-05-06,Dentist,Health,62.44,debit,False
133,2025-05-06,Metro Transit,Transport,91.96,debit,False
134,2025-05-07,Walmart,Groceries,93.43,debit,False
135,2025-05-07,H&M,Shopping,43.87,debit,False
136,2025-05-07,McDonald's,Dining,24.88,debit,False
137,2025-05-07,Costco,Groceries,70.21,debit,False
138,2025-05-07,Gym Membership,Health,36.43,debit,False
139,2025-05-07,Steam,Entertainment,28.5,debit,False
140,2025-05-07,Sushi Place,Dining,33.36,debit,False
141,2025-05-07,Netflix,Entertainment,13.07,debit,False
142,2025-05-08,Tim Hortons,Dining,27.69,debit,False
143,2025-05-08,Cineplex,Entertainment,32.78,debit,False
144,2025-05-08,Dentist,Health,64.69,debit,False
145,2025-05-08,Amazon,Shopping,112.36,debit,False
146,2025-05-08,Costco,Groceries,103.31,debit,False
147,2025-05-09,Shell,Transport,63.98,debit,False
148,2025-05-09,IKEA,Shopping,45.42,debit,False
149,2025-05-09,Steam,Entertainment,20.12,debit,False
150,2025-05-09,Metro Transit,Transport,63.62,debit,False
151,2025-05-09,Best Buy,Shopping,48.84,debit,False
152,2025-05-09,Walmart,Groceries,77.82,debit,False
153,2025-05-11,McDonald's,Dining,15.73,debit,False
154,2025-05-11,Esso,Transport,20.72,debit,False
155,2025-05-11,Esso,Transport,24.88,debit,False
156,2025-05-11,Tim Hortons,Dining,40.81,debit,False
157,2025-05-11,Costco,Groceries,147.77,debit,False
158,2025-05-12,Gym Membership,Health,63.03,debit,False
159,2025-05-12,Best Buy,Shopping,41.14,debit,False
160,2025-05-12,IKEA,Shopping,123.76,debit,False
161,2025-05-12,Bell,Utilities,96.32,debit,False
162,2025-05-12,Sushi Place,Dining,15.62,debit,False
163,2025-05-13,Uber,Transport,34.86,debit,False
164,2025-05-13,Sushi Place,Dining,23.18,debit,False
165,2025-05-13,H&M,Shopping,87.25,debit,False
166,2025-05-14,Nova Scotia Power,Utilities,63.8,debit,False
167,2025-05-14,Costco,Groceries,42.78,debit,False
168,2025-05-14,Local Bistro,Dining,17.22,debit,False
169,2025-05-15,Sobeys,Groceries,76.34,debit,False
170,2025-05-15,Walmart,Groceries,94.68,debit,False
171,2025-05-15,Sushi Place,Dining,24.8,debit,False
172,2025-05-15,IKEA,Shopping,74.07,debit,False
173,2025-05-15,Sobeys,Groceries,60.18,debit,False
174,2025-05-16,Netflix,Entertainment,42.76,debit,False
175,2025-05-16,Walmart,Groceries,97.19,debit,False
176,2025-05-16,Local Bistro,Dining,28.82,debit,False
177,2025-05-16,H&M,Shopping,78.48,debit,False
178,2025-05-16,Steam,Entertainment,29.84,debit,False
179,2025-05-16,Bell,Utilities,111.84,debit,False
180,2025-05-17,Walmart,Groceries,81.67,debit,False
181,2025-05-17,IKEA,Shopping,123.82,debit,False
182,2025-05-17,Nova Scotia Power,Utilities,63.68,debit,False
183,2025-05-17,H&M,Shopping,114.2,debit,False
184,2025-05-17,Dentist,Health,53.69,debit,False
185,2025-05-18,Sobeys,Groceries,44.35,debit,False
186,2025-05-18,Metro Transit,Transport,51.84,debit,False
187,2025-05-19,Netflix,Entertainment,38.76,debit,False
188,2025-05-19,Amazon,Shopping,8.99,debit,False
189,2025-05-19,Sushi Place,Dining,55.47,debit,False
190,2025-05-19,Metro Transit,Transport,68.59,debit,False
191,2025-05-19,IKEA,Shopping,51.54,debit,False
192,2025-05-19,Best Buy,Shopping,1.0,debit,False
193,2025-05-19,Tim Hortons,Dining,48.31,debit,False
194,2025-05-20,Best Buy,Shopping,59.35,debit,False
195,2025-05-20,Local Bistro,Dining,32.69,debit,False
196,2025-05-20,Shell,Transport,13.02,debit,False
197,2025-05-20,Rogers,Utilities,107.56,debit,False
198,2025-05-20,Uber,Transport,50.19,debit,False
199,2025-05-20,H&M,Shopping,150.81,debit,False
200,2025-05-21,City Water,Utilities,126.51,debit,False
201,2025-05-21,Sushi Place,Dining,51.12,debit,False
202,2025-05-21,Esso,Transport,28.44,debit,False
203,2025-05-22,Cineplex,Entertainment,8.17,debit,False
204,2025-05-22,Costco,Groceries,32.24,debit,False
205,2025-05-22,Loblaws,Groceries,105.58,debit,False
206,2025-05-22,Dentist,Health,102.34,debit,False
207,2025-05-22,Local Bistro,Dining,48.53,debit,False
208,2025-05-22,Spotify,Entertainment,26.45,debit,False
209,2025-05-22,McDonald's,Dining,23.44,debit,False
210,2025-05-22,Metro Transit,Transport,25.7,debit,False
211,2025-05-23,Amazon,Shopping,131.13,debit,False
212,2025-05-23,Best Buy,Shopping,1.0,debit,False
213,2025-05-23,Sobeys,Groceries,84.56,debit,False
214,2025-05-23,Sobeys,Groceries,108.89,debit,False
215,2025-05-23,Steam,Entertainment,17.19,debit,False
216,2025-05-23,Shoppers Drug Mart,Health,1.0,debit,False
217,2025-05-23,Spotify,Entertainment,19.94,debit,False
218,2025-05-23,Tim Hortons,Dining,34.05,debit,False
219,2025-05-24,Esso,Transport,16.18,debit,False
220,2025-05-25,Bell,Utilities,72.47,debit,False
221,2025-05-26,Cineplex,Entertainment,24.88,debit,False
222,2025-05-26,Sushi Place,Dining,20.05,debit,False
223,2025-05-26,Shoppers Drug Mart,Health,28.29,debit,False
224,2025-05-26,Sushi Place,Dining,26.39,debit,False
225,2025-05-27,Spotify,Entertainment,9.65,debit,False
226,2025-05-27,Netflix,Entertainment,25.15,debit,False
227,2025-05-27,Loblaws,Groceries,121.14,debit,False
228,2025-05-27,Loblaws,Groceries,110.54,debit,False
229,2025-05-28,Local Bistro,Dining,23.34,debit,False
230,2025-05-28,City Water,Utilities,159.35,debit,False
231,2025-05-28,Sobeys,Groceries,66.39,debit,False
232,2025-05-29,Shell,Transport,62.03,debit,False
233,2025-05-29,Dentist,Health,20.48,debit,False
234,2025-05-29,Shoppers Drug Mart,Health,61.14,debit,False
235,2025-05-30,Steam,Entertainment,29.69,debit,False
236,2025-05-30,Amazon,Shopping,34.47,debit,False
237,2025-05-30,Dentist,Health,23.82,debit,False
238,2025-05-31,Cineplex,Entertainment,9.39,debit,False
239,2025-06-01,Spotify,Entertainment,34.8,debit,False
240,2025-06-01,Netflix,Entertainment,20.77,debit,False
241,2025-06-01,Metro Transit,Transport,31.91,debit,False
242,2025-06-01,IKEA,Shopping,74.6,debit,False
243,2025-06-02,E-Transfer,Income,2027.74,credit,False
244,2025-06-02,Walmart,Groceries,126.87,debit,False
245,2025-06-02,Shoppers Drug Mart,Health,7.61,debit,False
246,2025-06-02,Cineplex,Entertainment,1.0,debit,False
247,2025-06-03,Spotify,Entertainment,29.41,debit,False
248,2025-06-03,Uber,Transport,35.84,debit,False
249,2025-06-03,Bell,Utilities,84.35,debit,False
250,2025-06-04,Rogers,Utilities,101.21,debit,False
251,2025-06-04,Esso,Transport,28.38,debit,False
252,2025-06-05,Costco,Groceries,100.03,debit,False
253,2025-06-05,Local Bistro,Dining,19.35,debit,False
254,2025-06-05,Dentist,Health,90.22,debit,False
255,2025-06-06,Walmart,Groceries,55.67,debit,False
256,2025-06-06,Uber,Transport,29.73,debit,False
257,2025-06-06,Loblaws,Groceries,30.85,debit,False
258,2025-06-06,Uber,Transport,12.45,debit,False
259,2025-06-06,E-Transfer,Income,2209.62,credit,False
260,2025-06-07,Amazon,Shopping,42.41,debit,False
261,2025-06-07,Rogers,Utilities,98.35,debit,False
262,2025-06-07,Netflix,Entertainment,7.89,debit,False
263,2025-06-08,Rogers,Utilities,84.95,debit,False
264,2025-06-08,Loblaws,Groceries,86.42,debit,False
265,2025-06-09,Uber,Transport,60.21,debit,False
266,2025-06-09,Spotify,Entertainment,21.7,debit,False
267,2025-06-09,Steam,Entertainment,20.89,debit,False
268,2025-06-09,Sushi Place,Dining,35.32,debit,False
269,2025-06-09,Gym Membership,Health,123.21,debit,False
270,2025-06-09,Local Bistro,Dining,26.2,debit,False
271,2025-06-09,Spotify,Entertainment,21.14,debit,False
272,2025-06-10,McDonald's,Dining,1.0,debit,False
273,2025-06-10,Spotify,Entertainment,30.35,debit,False
274,2025-06-10,Uber,Transport,55.87,debit,False
275,2025-06-11,Sushi Place,Dining,33.41,debit,False
276,2025-06-11,Shoppers Drug Mart,Health,60.74,debit,False
277,2025-06-11,Uber,Transport,78.53,debit,False
278,2025-06-11,Bell,Utilities,108.17,debit,False
279,2025-06-11,Walmart,Groceries,78.43,debit,False
280,2025-06-11,IKEA,Shopping,116.47,debit,False
281,2025-06-12,Nova Scotia Power,Utilities,115.82,debit,False
282,2025-06-12,Gym Membership,Health,43.39,debit,False
283,2025-06-12,IKEA,Shopping,188.53,debit,False
284,2025-06-12,Amazon,Shopping,1.0,debit,False
285,2025-06-12,Shell,Transport,51.77,debit,False
286,2025-06-13,Spotify,Entertainment,35.1,debit,False
287,2025-06-13,Sobeys,Groceries,97.06,debit,False
288,2025-06-13,Rogers,Utilities,91.31,debit,False
289,2025-06-13,Gym Membership,Health,93.17,debit,False
290,2025-06-14,Dentist,Health,111.48,debit,False
291,2025-06-14,Metro Transit,Transport,36.11,debit,False
292,2025-06-14,Sobeys,Groceries,72.18,debit,False
293,2025-06-15,Costco,Groceries,93.4,debit,False
294,2025-06-15,Spotify,Entertainment,19.44,debit,False
295,2025-06-15,McDonald's,Dining,37.82,debit,False
296,2025-06-15,Costco,Groceries,129.88,debit,False
297,2025-06-15,McDonald's,Dining,19.71,debit,False
298,2025-06-15,Shell,Transport,9.43,debit,False
299,2025-06-16,Bell,Utilities,71.86,debit,False
300,2025-06-16,Best Buy,Shopping,164.11,debit,False
301,2025-06-17,IKEA,Shopping,114.05,debit,False
302,2025-06-17,Metro Transit,Transport,56.81,debit,False
303,2025-06-17,Sushi Place,Dining,30.76,debit,False
304,2025-06-17,Costco,Groceries,88.0,debit,False
305,2025-06-17,Cineplex,Entertainment,19.1,debit,False
306,2025-06-18,Local Bistro,Dining,19.18,debit,False
307,2025-06-18,Gym Membership,Health,80.96,debit,False
308,2025-06-18,Netflix,Entertainment,45.39,debit,False
309,2025-06-19,Walmart,Groceries,81.0,debit,False
310,2025-06-19,Bell,Utilities,74.7,debit,False
311,2025-06-20,Amazon,Shopping,1.0,debit,False
312,2025-06-20,Metro Transit,Transport,22.49,debit,False
313,2025-06-20,Walmart,Groceries,80.53,debit,False
314,2025-06-20,Shell,Transport,44.87,debit,False
315,2025-06-20,Metro Transit,Transport,18.62,debit,False
316,2025-06-20,H&M,Shopping,115.22,debit,False
317,2025-06-21,Esso,Transport,55.33,debit,False
318,2025-06-21,Local Bistro,Dining,12.74,debit,False
319,2025-06-21,IKEA,Shopping,67.14,debit,False
320,2025-06-22,E-Transfer,Income,2200.14,credit,False
321,2025-06-22,E-Transfer,Income,2231.65,credit,False
322,2025-06-22,Shoppers Drug Mart,Health,32.9,debit,False
323,2025-06-23,Walmart,Groceries,89.48,debit,False
324,2025-06-23,City Water,Utilities,99.18,debit,False
325,2025-06-23,Amazon,Shopping,47.83,debit,False
326,2025-06-23,Metro Transit,Transport,30.74,debit,False
327,2025-06-24,McDonald's,Dining,16.33,debit,False
328,2025-06-24,Sushi Place,Dining,6.89,debit,False
329,2025-06-24,Metro Transit,Transport,38.15,debit,False
330,2025-06-24,Tim Hortons,Dining,29.6,debit,False
331,2025-06-24,Sobeys,Groceries,73.86,debit,False
332,2025-06-25,Sushi Place,Dining,35.28,debit,False
333,2025-06-25,City Water,Utilities,80.68,debit,False
334,2025-06-26,IKEA,Shopping,39.78,debit,False
335,2025-06-27,Local Bistro,Dining,17.08,debit,False
336,2025-06-28,Shell,Transport,20.56,debit,False
337,2025-06-28,Walmart,Groceries,106.39,debit,False
338,2025-06-29,Tim Hortons,Dining,31.79,debit,False
339,2025-06-29,Freelance Transfer,Income,2246.93,credit,False
340,2025-06-30,Amazon,Shopping,1.0,debit,False
341,2025-06-30,Netflix,Entertainment,37.65,debit,False
342,2025-06-30,McDonald's,Dining,9.38,debit,False
343,2025-07-01,Loblaws,Groceries,60.51,debit,False
344,2025-07-01,H&M,Shopping,1.0,debit,False
345,2025-07-01,Sobeys,Groceries,135.89,debit,False
346,2025-07-01,Employer Payroll,Income,2242.2,credit,False
347,2025-07-02,Esso,Transport,36.64,debit,False
348,2025-07-02,Metro Transit,Transport,19.23,debit,False
349,2025-07-02,Sobeys,Groceries,66.31,debit,False
350,2025-07-02,Sobeys,Groceries,149.66,debit,False
351,2025-07-02,Dentist,Health,86.89,debit,False
