transaction_id,date,merchant,category,amount,type,is_anomaly
352,2025-07-02,Shoppers Drug Mart,Health,56.13,debit,False
353,2025-07-03,Loblaws,Groceries,88.02,debit,False
354,2025-07-04,Walmart,Groceries,145.17,debit,False
355,2025-07-04,Employer Payroll,Income,2343.52,credit,False
356,2025-07-04,IKEA,Shopping,51.54,debit,False
357,2025-07-06,Loblaws,Groceries,74.56,debit,False
358,2025-07-06,Netflix,Entertainment,1.0,debit,False
359,2025-07-06,Cineplex,Entertainment,23.84,debit,False
360,2025-07-06,Local Bistro,Dining,40.1,debit,False
361,2025-07-06,Loblaws,Groceries,80.26,debit,False
362,2025-07-06,Uber,Transport,55.54,debit,False
363,2025-07-07,IKEA,Shopping,84.93,debit,False
364,2025-07-07,Uber,Transport,71.83,debit,False
365,2025-07-07,Local Bistro,Dining,14.74,debit,False
366,2025-07-08,Cineplex,Entertainment,31.49,debit,False
367,2025-07-08,McDonald's,Dining,26.56,debit,False
368,2025-07-08,Uber,Transport,30.94,debit,False
369,2025-07-08,Esso,Transport,47.44,debit,False
370,2025-07-08,McDonald's,Dining,19.37,debit,False
371,2025-07-08,Sobeys,Groceries,161.8,debit,False
372,2025-07-09,Rogers,Utilities,99.13,debit,False
373,2025-07-10,McDonald's,Dining,54.56,debit,False
374,2025-07-10,Esso,Transport,9.74,debit,False
375,2025-07-10,Netflix,Entertainment,31.44,debit,False
376,2025-07-10,Spotify,Entertainment,6.81,debit,False
377,2025-07-10,E-Transfer,Income,2154.75,credit,False
378,2025-07-10,Netflix,Entertainment,30.65,debit,False
379,2025-07-11,Local Bistro,Dining,26.79,debit,False
380,2025-07-11,Uber,Transport,67.58,debit,False
381,2025-07-11,Shoppers Drug Mart,Health,51.47,debit,False
382,2025-07-11,Local Bistro,Dining,40.28,debit,False
383,2025-07-11,McDonald's,Dining,30.01,debit,False
384,2025-07-11,Cineplex,Entertainment,21.2,debit,False
385,2025-07-11,Spotify,Entertainment,24.47,debit,False
386,2025-07-12,Tim Hortons,Dining,6.92,debit,False
387,2025-07-12,Sobeys,Groceries,100.03,debit,False
388,2025-07-12,Sushi Place,Dining,12.36,debit,False
389,2025-07-13,Metro Transit,Transport,70.56,debit,False
390,2025-07-13,Metro Transit,Transport,73.94,debit,False
391,2025-07-14,H&M,Shopping,49.14,debit,False
392,2025-07-14,Tim Hortons,Dining,257.55,debit,True
393,2025-07-14,McDonald's,Dining,29.23,debit,False
394,2025-07-14,Sushi Place,Dining,30.95,debit,False
395,2025-07-14,Netflix,Entertainment,30.65,debit,False
396,2025-07-15,Costco,Groceries,75.99,debit,False
397,2025-07-15,Employer Payroll,Income,1985.88,credit,False
398,2025-07-15,Esso,Transport,20.85,debit,False
399,2025-07-15,Spotify,Entertainment,1.0,debit,False
400,2025-07-15,Cineplex,Entertainment,26.83,debit,False
401,2025-07-15,Amazon,Shopping,24.69,debit,False
402,2025-07-15,Local Bistro,Dining,15.93,debit,False
403,2025-07-15,Esso,Transport,23.98,debit,False
404,2025-07-16,Esso,Transport,52.65,debit,False
405,2025-07-16,Local Bistro,Dining,30.5,debit,False
406,2025-07-16,Shoppers Drug Mart,Health,79.7,debit,False
407,2025-07-16,Loblaws,Groceries,93.68,debit,False
408,2025-07-16,McDonald's,Dining,64.83,debit,False
409,2025-07-16,H&M,Shopping,18.86,debit,False
410,2025-07-17,Sobeys,Groceries,66.31,debit,False
411,2025-07-17,Loblaws,Groceries,101.66,debit,False
412,2025-07-18,Best Buy,Shopping,114.8,debit,False
413,2025-07-18,Gym Membership,Health,45.06,debit,False
414,2025-07-18,Spotify,Entertainment,8.26,debit,False
415,2025-07-19,Steam,Entertainment,30.49,debit,False
416,2025-07-19,Metro Transit,Transport,92.15,debit,False
417,2025-07-19,Cineplex,Entertainment,29.38,debit,False
418,2025-07-20,Sushi Place,Dining,36.15,debit,False
419,2025-07-20,Local Bistro,Dining,44.25,debit,False
420,2025-07-20,Amazon,Shopping,32.47,debit,False
421,2025-07-21,Amazon,Shopping,49.12,debit,False
422,2025-07-21,Uber,Transport,47.09,debit,False
423,2025-07-21,H&M,Shopping,86.19,debit,False
424,2025-07-21,Shell,Transport,44.67,debit,False
425,2025-07-22,Cineplex,Entertainment,29.33,debit,False
426,2025-07-22,City Water,Utilities,107.64,debit,False
427,2025-07-22,Sushi Place,Dining,34.33,debit,False
428,2025-07-22,Metro Transit,Transport,68.77,debit,False
429,2025-07-22,Loblaws,Groceries,92.2,debit,False
430,2025-07-22,Nova Scotia Power,Utilities,110.14,debit,False
431,2025-07-23,Local Bistro,Dining,22.1,debit,False
432,2025-07-23,Nova Scotia Power,Utilities,100.72,debit,False
433,2025-07-23,Nova Scotia Power,Utilities,109.22,debit,False
434,2025-07-23,Sushi Place,Dining,15.75,debit,False
435,2025-07-23,Steam,Entertainment,32.07,debit,False
436,2025-07-23,Bell,Utilities,103.67,debit,False
437,2025-07-23,Spotify,Entertainment,18.33,debit,False
438,2025-07-23,Netflix,Entertainment,27.15,debit,False
439,2025-07-25,Metro Transit,Transport,277.1,debit,True
440,2025-07-25,Best Buy,Shopping,149.76,debit,False
441,2025-07-25,Shell,Transport,49.27,debit,False
442,2025-07-25,Walmart,Groceries,93.0,debit,False
443,2025-07-25,Sobeys,Groceries,72.96,debit,False
444,2025-07-26,Sushi Place,Dining,22.56,debit,False
445,2025-07-26,Walmart,Groceries,72.86,debit,False
446,2025-07-26,Loblaws,Groceries,97.26,debit,False
447,2025-07-26,H&M,Shopping,83.78,debit,False
448,2025-07-26,Shoppers Drug Mart,Health,52.55,debit,False
449,2025-07-27,Gym Membership,Health,66.99,debit,False
450,2025-07-27,Sushi Place,Dining,33.51,debit,False
451,2025-07-27,Costco,Groceries,69.23,debit,False
452,2025-07-28,Sushi Place,Dining,26.03,debit,False
453,2025-07-29,Esso,Transport,59.17,debit,False
454,2025-07-29,Gym Membership,Health,69.75,debit,False
455,2025-07-29,Netflix,Entertainment,9.79,debit,False
456,2025-07-29,Costco,Groceries,69.94,debit,False
457,2025-07-29,Shoppers Drug Mart,Health,77.6,debit,False
458,2025-07-29,Shell,Transport,4.3,debit,False
459,2025-07-30,Uber,Transport,33.72,debit,False
460,2025-07-30,IKEA,Shopping,69.27,debit,False
461,2025-07-30,IKEA,Shopping,106.66,debit,False
462,2025-07-30,Shell,Transport,20.45,debit,False
463,2025-07-31,Esso,Transport,38.14,debit,False
464,2025-07-31,Walmart,Groceries,78.12,debit,False
465,2025-07-31,Shell,Transport,64.01,debit,False
466,2025-07-31,Loblaws,Groceries,134.8,debit,False
467,2025-07-31,Best Buy,Shopping,78.71,debit,False
468,2025-08-01,Tim Hortons,Dining,27.4,debit,False
469,2025-08-01,Loblaws,Groceries,90.9,debit,False
470,2025-08-01,Spotify,Entertainment,27.09,debit,False
471,2025-08-01,Local Bistro,Dining,26.65,debit,False
472,2025-08-01,Sushi Place,Dining,49.6,debit,False
473,2025-08-01,IKEA,Shopping,41.18,debit,False
474,2025-08-01,Loblaws,Groceries,139.03,debit,False
475,2025-08-01,Sushi Place,Dining,6.54,debit,False
476,2025-08-02,Esso,Transport,64.92,debit,False
477,2025-08-02,Rogers,Utilities,84.13,debit,False
478,2025-08-03,Uber,Transport,41.54,debit,False
479,2025-08-04,Tim Hortons,Dining,17.68,debit,False
480,2025-08-04,Loblaws,Groceries,55.99,debit,False
481,2025-08-04,Cineplex,Entertainment,19.52,debit,False
482,2025-08-04,Local Bistro,Dining,27.95,debit,False
483,2025-08-04,Costco,Groceries,50.25,debit,False
484,2025-08-04,Shell,Transport,75.07,debit,False
485,2025-08-05,Costco,Groceries,111.32,debit,False
486,2025-08-06,Local Bistro,Dining,26.71,debit,False
487,2025-08-06,Loblaws,Groceries,76.92,debit,False
488,2025-08-07,E-Transfer,Income,2559.54,credit,False
489,2025-08-07,Loblaws,Groceries,104.23,debit,False
490,2025-08-08,Amazon,Shopping,144.97,debit,False
491,2025-08-08,Tim Hortons,Dining,41.87,debit,False
492,2025-08-08,Uber,Transport,46.19,debit,False
493,2025-08-09,Tim Hortons,Dining,34.02,debit,False
494,2025-08-09,Employer Payroll,Income,2463.46,credit,False
495,2025-08-09,Nova Scotia Power,Utilities,95.05,debit,False
496,2025-08-09,Gym Membership,Health,98.01,debit,False
497,2025-08-09,Costco,Groceries,88.44,debit,False
498,2025-08-09,IKEA,Shopping,42.65,debit,False
499,2025-08-10,Sushi Place,Dining,60.74,debit,False
500,2025-08-10,Uber,Transport,31.97,debit,False
501,2025-08-11,Walmart,Groceries,70.48,debit,False
502,2025-08-11,Esso,Transport,57.37,debit,False
503,2025-08-11,Cineplex,Entertainment,31.29,debit,False
504,2025-08-11,Shoppers Drug Mart,Health,178.6,debit,False
505,2025-08-12,Local Bistro,Dining,20.75,debit,False
506,2025-08-12,Dentist,Health,85.89,debit,False
507,2025-08-12,Rogers,Utilities,109.98,debit,False
508,2025-08-12,Costco,Groceries,82.1,debit,False
509,2025-08-12,Walmart,Groceries,77.28,debit,False
510,2025-08-12,Amazon,Shopping,1.0,debit,False
511,2025-08-13,Costco,Groceries,91.73,debit,False
512,2025-08-13,Tim Hortons,Dining,51.61,debit,False
513,2025-08-13,Walmart,Groceries,116.41,debit,False
514,2025-08-14,Freelance Transfer,Income,2475.36,credit,False
515,2025-08-14,Nova Scotia Power,Utilities,68.65,debit,False
516,2025-08-14,Rogers,Utilities,119.43,debit,False
517,2025-08-14,Employer Payroll,Income,2235.85,credit,False
518,2025-08-14,Walmart,Groceries,109.01,debit,False
519,2025-08-14,IKEA,Shopping,101.64,debit,False
520,2025-08-15,Shoppers Drug Mart,Health,1.0,debit,False
521,2025-08-15,Esso,Transport,39.17,debit,False
522,2025-08-15,H&M,Shopping,91.19,debit,False
523,2025-08-16,Dentist,Health,10.17,debit,False
524,2025-08-16,City Water,Utilities,120.18,debit,False
525,2025-08-16,Walmart,Groceries,83.49,debit,False
526,2025-08-16,Employer Payroll,Income,2274.86,credit,False
527,2025-08-16,Walmart,Groceries,82.39,debit,False
528,2025-08-17,E-Transfer,Income,2215.36,credit,False
529,2025-08-17,Metro Transit,Transport,19.34,debit,False
530,2025-08-17,H&M,Shopping,124.81,debit,False
531,2025-08-17,Sobeys,Groceries,70.19,debit,False
532,2025-08-18,Metro Transit,Transport,61.94,debit,False
533,2025-08-18,McDonald's,Dining,46.34,debit,False
534,2025-08-18,Best Buy,Shopping,135.73,debit,False
535,2025-08-18,Local Bistro,Dining,26.66,debit,False
536,2025-08-19,Netflix,Entertainment,20.52,debit,False
537,2025-08-19,Cineplex,Entertainment,27.28,debit,False
538,2025-08-19,Tim Hortons,Dining,26.93,debit,False
539,2025-08-19,Loblaws,Groceries,83.88,debit,False
540,2025-08-20,Best Buy,Shopping,111.63,debit,False
541,2025-08-21,Gym Membership,Health,56.77,debit,False
542,2025-08-21,Walmart,Groceries,89.18,debit,False
543,2025-08-22,Shell,Transport,50.53,debit,False
544,2025-08-22,Bell,Utilities,116.11,debit,False
545,2025-08-22,Walmart,Groceries,65.48,debit,False
546,2025-08-22,McDonald's,Dining,34.79,debit,False
547,2025-08-22,Rogers,Utilities,76.54,debit,False
548,2025-08-23,IKEA,Shopping,123.15,debit,False
549,2025-08-23,Tim Hortons,Dining,32.61,debit,False
550,2025-08-23,Metro Transit,Transport,36.02,debit,False
551,2025-08-23,Sobeys,Groceries,87.02,debit,False
552,2025-08-23,Sushi Place,Dining,30.96,debit,False
553,2025-08-23,H&M,Shopping,97.46,debit,False
554,2025-08-23,Best Buy,Shopping,21.17,debit,False
555,2025-08-24,Sushi Place,Dining,24.21,debit,False
556,2025-08-24,Tim Hortons,Dining,43.08,debit,False
557,2025-08-24,Costco,Groceries,105.05,debit,False
558,2025-08-25,Tim Hortons,Dining,6.4,debit,False
559,2025-08-25,Walmart,Groceries,76.07,debit,False
560,2025-08-25,Sushi Place,Dining,48.64,debit,False
561,2025-08-25,Sobeys,Groceries,80.5,debit,False
562,2025-08-25,Best Buy,Shopping,81.28,debit,False
563,2025-08-25,Sushi Place,Dining,25.4,debit,False
564,2025-08-25,Cineplex,Entertainment,20.16,debit,False
565,2025-08-25,Costco,Groceries,52.11,debit,False
566,2025-08-26,Loblaws,Groceries,64.0,debit,False
567,2025-08-26,Costco,Groceries,90.09,debit,False
568,2025-08-26,Local Bistro,Dining,18.99,debit,False
569,2025-08-26,Walmart,Groceries,46.21,debit,False
570,2025-08-27,Dentist,Health,4.42,debit,False
571,2025-08-27,Steam,Entertainment,3.55,debit,False
572,2025-08-27,Steam,Entertainment,30.23,debit,False
573,2025-08-27,Cineplex,Entertainment,44.4,debit,False
574,2025-08-27,Uber,Transport,72.69,debit,False
575,2025-08-27,Tim Hortons,Dining,36.46,debit,False
576,2025-08-28,Dentist,Health,71.25,debit,False
577,2025-08-28,Spotify,Entertainment,21.04,debit,False
578,2025-08-28,City Water,Utilities,118.97,debit,False
579,2025-08-29,Steam,Entertainment,19.37,debit,False
580,2025-08-29,Steam,Entertainment,3.07,debit,False
581,2025-08-29,City Water,Utilities,97.54,debit,False
582,2025-08-30,Nova Scotia Power,Utilities,137.86,debit,False
583,2025-08-30,Bell,Utilities,470.28,debit,True
584,2025-08-30,Loblaws,Groceries,66.9,debit,False
585,2025-08-30,Gym Membership,Health,1.0,debit,False
586,2025-08-31,Metro Transit,Transport,18.32,debit,False
587,2025-08-31,Shoppers Drug Mart,Health,64.22,debit,False
588,2025-09-01,Rogers,Utilities,105.6,debit,False
589,2025-09-01,Uber,Transport,44.61,debit,False
590,2025-09-01,Walmart,Groceries,101.57,debit,False
591,2025-09-02,Loblaws,Groceries,125.92,debit,False
592,2025-09-02,Local Bistro,Dining,28.73,debit,False
593,2025-09-02,City Water,Utilities,101.01,debit,False
594,2025-09-03,Local Bistro,Dining,9.34,debit,False
595,2025-09-03,Spotify,Entertainment,13.07,debit,False
596,2025-09-03,Local Bistro,Dining,17.22,debit,False
597,2025-09-04,Metro Transit,Transport,20.24,debit,False
598,2025-09-04,Walmart,Groceries,100.73,debit,False
599,2025-09-04,Amazon,Shopping,186.13,debit,False
600,2025-09-04,Gym Membership,Health,95.8,debit,False
601,2025-09-05,Bell,Utilities,81.63,debit,False
602,2025-09-05,Shoppers Drug Mart,Health,61.75,debit,False
603,2025-09-06,Bell,Utilities,96.32,debit,False
604,2025-09-06,Costco,Groceries,94.43,debit,False
605,2025-09-06,Shell,Transport,209.1,debit,True
606,2025-09-06,IKEA,Shopping,95.73,debit,False
607,2025-09-07,Tim Hortons,Dining,3.65,debit,False
608,2025-09-07,Loblaws,Groceries,101.9,debit,False
609,2025-09-07,Walmart,Groceries,94.08,debit,False
610,2025-09-07,IKEA,Shopping,36.38,debit,False
611,2025-09-07,Netflix,Entertainment,14.66,debit,False
612,2025-09-08,Costco,Groceries,51.98,debit,False
613,2025-09-09,Walmart,Groceries,63.66,debit,False
614,2025-09-09,Sobeys,Groceries,92.01,debit,False
615,2025-09-10,Steam,Entertainment,20.76,debit,False
616,2025-09-10,Walmart,Groceries,101.75,debit,False
617,2025-09-10,Metro Transit,Transport,43.88,debit,False
618,2025-09-10,Gym Membership,Health,31.8,debit,False
619,2025-09-10,Costco,Groceries,97.57,debit,False
620,2025-09-10,Uber,Transport,78.45,debit,False
621,2025-09-10,Sushi Place,Dining,4.66,debit,False
622,2025-09-11,IKEA,Shopping,69.44,debit,False
623,2025-09-11,Esso,Transport,26.92,debit,False
624,2025-09-11,Loblaws,Groceries,62.93,debit,False
625,2025-09-12,McDonald's,Dining,62.79,debit,False
626,2025-09-12,Tim Hortons,Dining,30.13,debit,False
627,2025-09-12,Walmart,Groceries,96.8,debit,False
628,2025-09-12,Amazon,Shopping,136.8,debit,False
629,2025-09-12,Local Bistro,Dining,46.2,debit,False
630,2025-09-13,Rogers,Utilities,112.59,debit,False
631,2025-09-13,Cineplex,Entertainment,25.82,debit,False
632,2025-09-14,McDonald's,Dining,16.21,debit,False
633,2025-09-14,Metro Transit,Transport,18.38,debit,False
634,2025-09-15,Spotify,Entertainment,8.97,debit,False
635,2025-09-15,Shoppers Drug Mart,Health,1.0,debit,False
636,2025-09-15,Nova Scotia Power,Utilities,109.71,debit,False
637,2025-09-16,Uber,Transport,34.86,debit,False
638,2025-09-16,Shell,Transport,56.99,debit,False
639,2025-09-16,Walmart,Groceries,102.05,debit,False
640,2025-09-16,Netflix,Entertainment,15.61,debit,False
641,2025-09-16,Metro Transit,Transport,94.86,debit,False
642,2025-09-16,H&M,Shopping,133.32,debit,False
643,2025-09-17,Uber,Transport,40.27,debit,False
644,2025-09-17,Costco,Groceries,86.52,debit,False
645,2025-09-17,Tim Hortons,Dining,30.56,debit,False
646,2025-09-18,Sushi Place,Dining,1.0,debit,False
647,2025-09-18,E-Transfer,Income,2210.8,credit,False
648,2025-09-18,Costco,Groceries,55.23,debit,False
649,2025-09-18,Shell,Transport,55.16,debit,False
650,2025-09-18,Walmart,Groceries,86.92,debit,False
651,2025-09-18,Esso,Transport,37.57,debit,False
652,2025-09-18,H&M,Shopping,1.0,debit,False
653,2025-09-19,IKEA,Shopping,42.67,debit,False
654,2025-09-19,Bell,Utilities,113.5,debit,False
655,2025-09-19,McDonald's,Dining,8.76,debit,False
656,2025-09-20,McDonald's,Dining,24.8,debit,False
657,2025-09-20,Tim Hortons,Dining,50.36,debit,False
658,2025-09-21,Freelance Transfer,Income,2087.27,credit,False
659,2025-09-21,Spotify,Entertainment,15.89,debit,False
660,2025-09-22,Sobeys,Groceries,90.11,debit,False
661,2025-09-22,Local Bistro,Dining,22.18,debit,False
662,2025-09-23,Netflix,Entertainment,6.33,debit,False
663,2025-09-23,Sobeys,Groceries,78.26,debit,False
664,2025-09-23,Nova Scotia Power,Utilities,70.75,debit,False
665,2025-09-23,Costco,Groceries,30.94,debit,False
666,2025-09-23,Sobeys,Groceries,101.24,debit,False
667,2025-09-23,Employer Payroll,Income,2351.83,credit,False
668,2025-09-23,Rogers,Utilities,85.59,debit,False
669,2025-09-24,Gym Membership,Health,1.0,debit,False
670,2025-09-25,Uber,Transport,47.39,debit,False
671,2025-09-25,H&M,Shopping,74.23,debit,False
672,2025-09-25,McDonald's,Dining,36.69,debit,False
673,2025-09-26,Sushi Place,Dining,13.4,debit,False
674,2025-09-26,Sushi Place,Dining,45.52,debit,False
675,2025-09-26,McDonald's,Dining,15.06,debit,False
676,2025-09-26,Shell,Transport,1.0,debit,False
677,2025-09-27,Amazon,Shopping,44.71,debit,False
678,2025-09-27,Loblaws,Groceries,124.05,debit,False
679,2025-09-27,Nova Scotia Power,Utilities,107.48,debit,False
680,2025-09-27,Amazon,Shopping,112.1,debit,False
681,2025-09-27,Tim Hortons,Dining,60.36,debit,False
682,2025-09-27,Loblaws,Groceries,70.36,debit,False
683,2025-09-27,Spotify,Entertainment,26.78,debit,False
684,2025-09-27,City Water,Utilities,88.88,debit,False
685,2025-09-28,Best Buy,Shopping,153.08,debit,False
686,2025-09-28,H&M,Shopping,79.43,debit,False
687,2025-09-29,Employer Payroll,Income,2544.43,credit,False
688,2025-09-29,Shoppers Drug Mart,Health,45.39,debit,False
689,2025-09-30,City Water,Utilities,104.62,debit,False
690,2025-10-01,H&M,Shopping,35.91,debit,False
691,2025-10-01,Dentist,Health,31.69,debit,False
692,2025-10-01,Shell,Transport,62.59,debit,False
693,2025-10-01,Metro Transit,Transport,36.28,debit,False
694,2025-10-01,Cineplex,Entertainment,15.49,debit,False
695,2025-10-01,Sushi Place,Dining,32.24,debit,False
696,2025-10-02,Costco,Groceries,103.21,debit,False
697,2025-10-03,IKEA,Shopping,141.41,debit,False
698,2025-10-03,Loblaws,Groceries,124.33,debit,False
699,2025-10-04,Best Buy,Shopping,102.81,debit,False
700,2025-10-04,IKEA,Shopping,147.78,debit,False
701,2025-10-05,Rogers,Utilities,144.98,debit,False
